ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
4ac36e89-894d-41b9-aa03-d74bf105ce5c,13b40b8c-ccde-403f-bd97-e6059d0b457c,2016-09-09T13:11:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2300,138,2438
4aed8216-109d-4cd5-a841-fc1b4809f981,906c6b58-de58-429c-a0d3-93e8d1f52ed7,2016-09-06T07:43:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
4b60c842-2773-40f1-8be1-93c36df2b587,ca15efb7-c4fa-42f4-8445-ab1d8c7193cd,2016-09-02T08:44:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
4b885abd-eb5f-45d2-98ba-e292b6f64973,3dd5e6a2-b23b-4ee5-b866-34d2e0a1cd88,2016-09-05T07:57:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
4baaa4e9-8a01-4122-ab53-988feca9b0c0,c0822f00-24dd-4196-95f9-6192ea457af3,2016-09-22T14:21:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
4c24c6d2-f3c9-4c0d-8ed4-7d2df6eea970,dde6966e-b60f-4c1c-8a27-efaf20f721e7,2016-09-21T17:20:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
4c4c8067-cbf3-4df0-a06b-392efcc7e04a,49c914fa-08b8-4ea1-b938-6cb861ed3e70,2016-09-10T11:04:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2900,174,3074
4c8b04f6-21e2-4d2a-8cf9-79fb6b9fb219,dd7021b7-00fa-43cb-a061-6f601d08380d,2016-09-01T07:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
4ca409ce-7856-42fa-a520-4c1e7541de0d,1b3b33c7-3982-45e0-a2fa-9e33ee3b8948,2016-09-03T12:52:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,8600,516,9116
4cb4e2bd-86a2-4f45-9712-261e5f2c424f,a3e448f8-9619-48cd-9461-0bd639e665b5,2016-09-22T10:29:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
4d00d155-9ce5-464d-9364-353be9f9ad82,ac22e00c-bce7-4bcb-b15c-bd247a90d81f,2016-09-02T07:44:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
4d52ff48-5cba-4abb-a001-df0fd57366b0,c93c6590-67d9-4158-aa3c-56b31e7fa654,2016-09-07T07:47:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
4d5df407-a3d6-430d-8bbc-b084b924aff2,eb99027a-ca0c-4014-b2fb-8a43c1d57039,2016-09-09T11:57:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,900,54,953
4dd1f6c1-9bff-4b62-abb5-574bac7727ac,a1d0024c-8d49-47f7-99b3-14c942239ebf,2016-09-01T11:03:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
4de66e9b-b55d-4f0f-b9e6-50ad37f01f3a,13735417-429d-44da-a3ca-31d912820071,2016-09-05T11:07:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
4e094a8a-d7d7-486f-8e0f-83756b9e7961,a97a3647-68ff-458f-b31c-b7c9e88d8d2e,2016-09-11T11:01:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
4e1a8191-36b4-4054-b469-5e4541ed7476,df480bfd-ab00-4510-a9aa-7c221ebbd89b,2016-09-20T13:54:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2700,162,2862
4e24dae8-0959-413c-987f-38695c38b447,c074e00d-755a-4ee3-9efb-9d6786b9517e,2016-09-07T07:22:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
4e26de83-ba93-4191-8a1d-530f73aff118,e3afd136-901c-4557-ad38-9721b1da3d6d,2016-09-19T08:22:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
4e7de88a-310b-4634-83d3-88f688e84da2,3d03656b-09e3-4786-a347-4f45e4218db9,2016-09-14T12:20:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
4efffdef-db89-4e18-b04d-507de513d24d,7c76af9c-d5fd-460e-82d9-5a7b2a4a118b,2016-09-20T07:49:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
4f02cdd7-3d0d-4907-9ab4-19c736fa3ca7,a40cca2b-cb31-42ad-8158-39b67128d0e4,2016-09-12T08:38:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
4f1b3065-5337-44b6-8674-75c930f16f3b,f742fcc7-ebe1-4d30-a740-a60da005dbf0,2016-09-21T14:34:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,4000,240,4240
4f1ff56e-1b34-46b9-96bf-0fbc34ef698f,dacf3f99-3805-4ac8-8ca0-aea33a8990cc,2016-09-21T08:07:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
4f5cec94-5ead-4b1b-8fad-6379e47a530f,c074e00d-755a-4ee3-9efb-9d6786b9517e,2016-09-16T07:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
4f6b2bc8-162d-48e9-88f9-c65e80908a2e,cec6d6a6-2407-495a-92fb-218b3471cf04,2016-09-08T07:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
4fa31981-3e02-48cf-94fe-bf27a827d458,d1747387-f31d-48d2-822b-699d6eb93a2b,2016-09-14T08:14:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
4fb94984-4101-408a-b82d-a472edd24917,d1747387-f31d-48d2-822b-699d6eb93a2b,2016-09-15T07:28:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
4fc7c6f8-5cc1-4ef4-8caa-7f553f274810,57e67f54-8b7b-46a4-9f46-4e8eec5c850f,2016-09-20T13:03:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,0,0,0
509290ef-0a66-4b3e-88bb-898e891de5fb,3dd5e6a2-b23b-4ee5-b866-34d2e0a1cd88,2016-09-12T08:04:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
50e08a2c-25bc-493d-894c-ded7348088cf,197ce683-0876-41d9-b9b1-c95541abcff9,2016-09-09T08:37:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
5165a76a-494a-404d-8b04-fdd2be3dd4ac,7ddb6348-6ba6-4304-87da-af57df7e7142,2016-09-16T07:54:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
51c887f2-e023-4c8d-ae53-45dd8909b5dd,c2880288-0982-493a-b7b5-17646d453dff,2016-09-05T13:57:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
523046c7-3d47-410b-83fa-ca55697c74f8,aadf86e7-5ffa-459c-b0c6-39c2f2dcc137,2016-09-13T12:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,0,0,0
525ceb17-ac54-4205-84b4-22f0f0f086c7,850a8d12-72ae-40a5-a31b-f36a4477b4b0,2016-09-01T08:20:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
52901d66-baef-4c0a-8b0a-408d883575e2,c0989acc-466e-4107-9990-879c0a599f7f,2016-09-01T14:15:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1300,78,1378
529693b6-75a0-458b-ae4e-7d7f1283be30,30169b50-82a4-4785-bafd-3ea0a7813812,2016-09-02T13:59:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1600,96,1696
5385ad72-0717-4aeb-a988-96d3f77039e1,c93c6590-67d9-4158-aa3c-56b31e7fa654,2016-09-09T07:59:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
538f775a-aa7a-4188-beb3-5cfc943b5db5,e3afd136-901c-4557-ad38-9721b1da3d6d,2016-09-13T09:22:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
54206855-a20d-4006-9cd7-48868a76bc75,ac22e00c-bce7-4bcb-b15c-bd247a90d81f,2016-09-20T07:40:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
542ed7aa-c2e7-4a44-91b8-f5b1ac832e08,df480bfd-ab00-4510-a9aa-7c221ebbd89b,2016-09-06T12:51:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3100,186,3286
543b5719-d475-4c99-a53a-b77b9db6e4a5,9f0be1ee-2d27-495e-b63e-6ef23b4f8f40,2016-09-16T07:48:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
545a020b-320a-4ecd-b539-1bf87dbe1656,053a890c-690a-4e3c-8e32-e5fc28b63d61,2016-09-17T09:09:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
54935c50-7975-422d-be60-db78d5dbc3a1,b16ff5a4-7808-4246-9b12-b0e4b37be33d,2016-09-03T09:34:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1400,84,1484
54b280c4-f733-45d1-9d1e-2dd0fc71fb7b,e522c479-a277-4f1f-a522-07b64aeb54a7,2016-09-04T13:53:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1200,72,1272
54c37dae-a3e9-414a-86c7-bd7202acb171,3dd5e6a2-b23b-4ee5-b866-34d2e0a1cd88,2016-09-20T09:01:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
551d936b-ed92-4481-907e-eaa0511928e0,bcfca76e-53b3-4d76-8706-1e010a91cafc,2016-09-15T13:33:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
556d567e-7572-4945-82d9-10c75cd30987,aadf86e7-5ffa-459c-b0c6-39c2f2dcc137,2016-09-22T07:00:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,4000,240,4240
556f5f21-8f03-4fc4-a6e9-4233aede0392,76d5dbd2-cdf5-44f9-8cd3-7f23192b5af8,2016-09-18T13:52:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2600,156,2756
559686d4-a56c-4fa5-a663-e7f8fc178f6c,545b7872-c4e0-4687-8b2f-1d13c03ca2ab,2016-09-08T07:33:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
55cc2c6e-7a7b-4670-9f9e-2788210737fe,99f1a605-b7a8-445f-ba72-52d309e7078d,2016-09-08T12:41:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3000,179,3180
56e69826-b55b-4cd1-b418-69717a88e101,4d527a26-b379-4f9c-89fa-22b86436e52a,2016-09-02T13:05:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
57124c61-b5eb-421f-86b2-2bab5ea56a65,4a9e92bc-8469-40b1-b4d6-def136563a54,2016-09-01T12:58:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
5724d46d-b76e-447c-9d33-c16dde1ad4c0,a1d0024c-8d49-47f7-99b3-14c942239ebf,2016-09-11T13:35:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2300,138,2438
576098f6-2c55-451f-9873-f8bc2434a544,d6ee9efb-4314-4e20-9212-34d68f70fffb,2016-09-18T10:36:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
57848009-19c9-4c1c-89f8-ba3d6987a36d,5498fa51-5a08-411e-a034-3148ad7c5716,2016-09-02T18:41:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
57a3ef2e-a90b-4a92-b4ba-21acca7229be,ab7dbeec-fce2-4391-ae75-05274a0e7e75,2016-09-20T14:26:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
57b862a2-7389-4e35-94b2-8020dccb1aac,312da57f-7410-41f0-b429-91b48047edc3,2016-09-17T13:39:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,5600,336,5936
58178cf3-a4e3-48f6-8e52-980fd69eb33c,b028022d-60ff-416a-9106-f3e73dac72d2,2016-09-17T08:34:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
5856afb7-1923-4fa9-9029-170af33a3b4e,8b7f9b7f-90b6-4887-88f8-0e198a9b007d,2016-09-08T08:13:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
58cd6c26-6d90-437f-a40f-04dc229cf94e,6f268812-0b7b-43a3-b56e-39aaf71a5dba,2016-09-20T13:28:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
595d725e-b2d3-4490-82df-be3217856575,4a9e92bc-8469-40b1-b4d6-def136563a54,2016-09-05T10:18:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
599d95a4-c19f-44cd-ae4c-03b20d8b1cf4,e9e2d5e2-3f7f-41e7-87c9-4d91d2369faf,2016-09-15T10:39:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2200,131,2332
5a6ce128-92f4-4072-9434-0bbb63a74dde,dbafe507-fda2-48b3-ac00-a14c080210a2,2016-09-16T08:17:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
5a7b0093-31c0-452f-83b8-8bd4ec4fa4e6,6fb49b2f-4596-4be6-add0-f39f914cbd7f,2016-09-02T08:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
5ac7baa3-99f9-40ca-b5b0-1663e54117d9,9f0be1ee-2d27-495e-b63e-6ef23b4f8f40,2016-09-14T07:53:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
5b0e7479-69e1-4b6d-9fd2-764b80aed0c7,c074e00d-755a-4ee3-9efb-9d6786b9517e,2016-09-22T07:33:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
5b1465c0-aeb6-4159-b846-3964ec182164,7ddb6348-6ba6-4304-87da-af57df7e7142,2016-09-15T07:54:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
5b2757a7-dc68-4490-adf6-a150f534fb3f,4cd349ff-2024-402e-873f-ae58b4d09deb,2016-09-06T10:59:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,800,48,848
5bdc6700-23a7-4af4-92f0-52770b33fa30,ee77f7ea-85a5-4ebc-8211-362592fb73d9,2016-09-20T07:47:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
5bfa0bea-e9d5-4fd3-ad4d-499bc9ffb51e,906c6b58-de58-429c-a0d3-93e8d1f52ed7,2016-09-16T08:04:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
5c04fc8f-5dbe-4d24-8adc-a46c6ab1732a,61cbd24c-afa5-48ce-909f-0e26fc659a2b,2016-09-22T13:41:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
5c74ec74-5941-484b-b3cc-66b78af383dd,e3afd136-901c-4557-ad38-9721b1da3d6d,2016-09-08T08:42:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
5c975ad5-3764-4923-a820-f2de184645e2,3e48b610-9d7b-4517-95ac-a681038a2855,2016-09-05T09:41:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1200,72,1272
5ca5eecd-3e5f-4795-b4e8-bf96c83f0793,89e063d4-d84b-436d-a7ae-826f80d9d013,2016-09-07T16:13:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2500,150,2650
5cdcfa45-3a2b-4fb8-a9bb-2fdcfb4c6619,ca15efb7-c4fa-42f4-8445-ab1d8c7193cd,2016-09-06T07:47:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
5cdf8700-8d1a-40bc-869a-f2bd1a5a4ea4,c0822f00-24dd-4196-95f9-6192ea457af3,2016-09-12T09:56:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
5e0179b5-3a8e-49ee-8759-ce9e4f0fccfa,2dc6f7be-df65-457f-b47f-f858ff7d59ba,2016-09-04T12:39:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3000,179,3180
5e26ee60-5715-4cd7-815b-263b68ed30e4,94be223f-41c2-49be-a0dc-e08757a83cd0,2016-09-11T13:24:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1500,89,1590
5eb9a134-c075-4016-99db-b88ba8fcef18,1d50c253-2f19-4217-8a39-63a9285e8d81,2016-09-05T12:57:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2100,126,2226
5fcb9cbe-048b-4b42-960f-c027d55618c7,2bdd6e84-57ff-4ebb-b409-ea2727d69d90,2016-09-12T11:58:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3300,198,3497
5fe7efdf-7c24-42e8-bc62-0abc6ec85d39,ca15efb7-c4fa-42f4-8445-ab1d8c7193cd,2016-09-09T07:53:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
601fbc98-5eb6-4bcd-b5c9-a87789bdd0df,7fcfca53-3da9-4612-8a28-73c497d094a6,2016-09-12T12:24:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3900,234,4134
603b895a-0bd7-4756-94b4-7b017b0aeba1,9bb9e572-d84b-4150-9ae3-6c40a9db726e,2016-09-02T11:33:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,4200,252,4452
60439279-0825-4266-9522-dda74b7fa801,d6ee9efb-4314-4e20-9212-34d68f70fffb,2016-09-06T12:56:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1400,84,1484
60501fad-248a-4abe-8fb5-1f5cf8676ca7,30169b50-82a4-4785-bafd-3ea0a7813812,2016-09-07T12:45:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1500,89,1590
605fcf11-81f4-4dfb-a683-cc387037b84f,6d40ab23-e87a-415a-8bb6-ad0748a3142e,2016-09-06T16:02:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
6091cb9c-b926-47ed-9ea4-efb1ce95eb46,30169b50-82a4-4785-bafd-3ea0a7813812,2016-09-19T12:11:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
61015d8b-ec6a-4a17-913a-fde8748b0a15,8715bdb5-b31c-48eb-b7d9-b5dcd38a1de6,2016-09-20T07:49:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
6163555d-1c7a-46ef-b2c2-f354932dfe48,db0d9043-952a-495e-8608-815fdef24bb9,2016-09-08T08:18:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
61a30b79-88dd-493f-8487-b99f5a5ce93e,b57e8de6-9ffe-4318-8d96-ed66f6f29452,2016-09-05T08:01:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
623d8bdf-99ba-4d9b-ac1e-747ebe90082c,dd3b89f6-3929-46fc-91cb-d62cee594688,2016-09-06T08:03:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
62633732-ed5f-4ee7-bcff-0c98e6485922,c0989acc-466e-4107-9990-879c0a599f7f,2016-09-19T07:41:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2500,150,2650
637165ad-f030-40ca-b881-41f97dbd08be,c9c36c88-ddcd-455e-9513-346a0ef806ce,2016-09-15T07:21:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
63a4b9b1-a87e-4d03-be8c-5fa3f0948a6f,13735417-429d-44da-a3ca-31d912820071,2016-09-04T12:19:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2800,168,2968
63b78555-05d9-4317-b1e9-0c59c82d003a,2bdd6e84-57ff-4ebb-b409-ea2727d69d90,2016-09-06T12:28:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
63e5b7c8-3b2e-4c10-ae00-f86cab6901c0,6fb49b2f-4596-4be6-add0-f39f914cbd7f,2016-09-15T07:25:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
63f81999-dd48-44c8-96db-5fb6b0a1bdc8,d1747387-f31d-48d2-822b-699d6eb93a2b,2016-09-06T08:06:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
64369e9a-1b68-481e-b101-2642cd6d6cd4,eb99027a-ca0c-4014-b2fb-8a43c1d57039,2016-09-14T14:28:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1200,72,1272
64e9236d-56e3-49e6-9180-9ec24276c6a0,ed7cc815-292d-4c63-83f5-1716f0d3a864,2016-09-11T12:54:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,7000,420,7420
65780238-ab2f-47dd-9a5a-1add64bdd4a1,30169b50-82a4-4785-bafd-3ea0a7813812,2016-09-14T14:42:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
65d90538-b432-46ad-9d8a-d9adab41a842,94be223f-41c2-49be-a0dc-e08757a83cd0,2016-09-16T10:05:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2200,131,2332
66b5355a-2570-43c0-918a-9b70542abfe4,197ce683-0876-41d9-b9b1-c95541abcff9,2016-09-02T08:22:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
66e28fb8-41aa-41ae-b998-697bc5a7c384,ca15efb7-c4fa-42f4-8445-ab1d8c7193cd,2016-09-05T08:17:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
67193c33-0686-477f-ac8e-33e573306e84,2bdd6e84-57ff-4ebb-b409-ea2727d69d90,2016-09-19T11:52:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,0,0,0
671bf5b1-0ec4-40f0-90ce-3f8068062e57,bcfca76e-53b3-4d76-8706-1e010a91cafc,2016-09-16T12:10:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
68a8b574-95d5-4f2d-b26e-923c040d45f3,b9471d47-5b63-4ed7-aeb2-2dd3e2ed1773,2016-09-17T12:03:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,8700,522,9222
68c821a4-c8bd-47df-a54b-16361fa1a8b5,850a8d12-72ae-40a5-a31b-f36a4477b4b0,2016-09-16T08:14:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,700,42,742
68caea49-7851-4f83-872e-e5c156fcaf68,c074e00d-755a-4ee3-9efb-9d6786b9517e,2016-09-08T08:21:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
696f2cb4-ef44-481f-b46a-11853c435c0a,dd7021b7-00fa-43cb-a061-6f601d08380d,2016-09-20T08:38:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
6975ab2d-6f82-4799-b68d-b2cdfdd877d9,6f268812-0b7b-43a3-b56e-39aaf71a5dba,2016-09-18T12:19:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,2600,156,2756
69868029-c91e-4b99-ad61-f76aadc32ca2,7cedcb3d-a9d5-455c-834e-cea7b2ec2d7a,2016-09-21T16:07:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
6991d931-3312-438a-b962-ddfc20b26016,c0822f00-24dd-4196-95f9-6192ea457af3,2016-09-18T11:07:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1200,72,1272
69c14126-a53e-4d95-bb5d-a1f0771c5866,dd3b89f6-3929-46fc-91cb-d62cee594688,2016-09-16T07:14:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
6a373cab-6fb6-4d90-8a7f-639d20a0008c,dd7021b7-00fa-43cb-a061-6f601d08380d,2016-09-02T07:58:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
6a97910d-9b46-4e73-bab6-a1432c9e5771,6a0a2dbe-bc63-4254-8f1b-b07e54cfe560,2016-09-04T12:19:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1800,108,1907
6b888318-2546-4cf8-bc40-f9cc10e17327,906c6b58-de58-429c-a0d3-93e8d1f52ed7,2016-09-20T07:58:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
6b91a3b6-e1d8-4d05-8d37-1e2fd9b507ff,dd3b89f6-3929-46fc-91cb-d62cee594688,2016-09-07T08:16:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
6c15ab4f-e98c-488f-a5c7-bfc771ae4091,db0d9043-952a-495e-8608-815fdef24bb9,2016-09-12T08:17:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
6c4b275a-a135-4ca5-9e41-157020c9b23b,d7093e25-a54d-4730-8fcf-0258e220b078,2016-09-19T18:11:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1200,72,1272
6c7b7138-8fe7-4aff-8bc3-46f3d70ba2b5,49c914fa-08b8-4ea1-b938-6cb861ed3e70,2016-09-07T08:48:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,0,0,0
6cb55532-5a6e-4105-99bd-a03f4cf18b9f,94be223f-41c2-49be-a0dc-e08757a83cd0,2016-09-08T13:38:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3200,192,3392
6cc07f6d-dcaf-449c-8de2-13bbb3dd82aa,0551e79c-9e23-4566-8ae7-f3f82d3108f1,2016-09-04T13:28:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,3400,204,3604
6ce7338f-20b5-4c6d-b9d4-e9bd0e702e73,6d40ab23-e87a-415a-8bb6-ad0748a3142e,2016-09-16T19:02:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
6e13e46c-d121-4b99-80c3-c0184e29aa6f,ed0eaab6-7120-4997-a4cd-a2e3f2175075,2016-09-01T16:19:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
6e72547e-dbc7-4011-a647-8eec46c6a76d,6fb49b2f-4596-4be6-add0-f39f914cbd7f,2016-09-22T08:30:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,500,30,530
6ea80f28-f708-461b-b837-31f66e306a81,b16ff5a4-7808-4246-9b12-b0e4b37be33d,2016-09-02T08:39:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1000,60,1060
6ed47b42-0154-4e11-904f-81cb23ed22c7,fd560bc8-60b7-4dbf-93e1-6eba6934f599,2016-09-19T08:03:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
6f3b7cba-f96b-43bb-bd7c-3d6066684c93,3062db39-de89-445f-b2d6-286f18889e03,2016-09-03T13:59:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,6700,401,7102
6f5037d7-87e6-4bf2-8f53-afdb1175c1ff,a40cca2b-cb31-42ad-8158-39b67128d0e4,2016-09-15T07:54:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,400,24,424
70b287cf-2122-49dd-8ce4-b970166e62ce,6d40ab23-e87a-415a-8bb6-ad0748a3142e,2016-09-15T11:38:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
7105bfd1-3209-4c40-9b95-264e67e80b7f,478cbaf5-21f9-444a-b6ee-145c902181b7,2016-09-07T08:23:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,600,36,636
71b2621a-7342-49fb-8b64-07e6f28038b3,4cd349ff-2024-402e-873f-ae58b4d09deb,2016-09-21T10:43:00,7f790ed7-0fc4-4de2-a1b0-cce72e657fc4,1700,102,1802
